Code,Description,Work Type,Labor Hours,FRT
10100102802,"ASY, A PILLAR OUTER, LEFT HAND",Remove and Replace,34.3,34.3
10100102902,A-PILLAR OUTER REINFORCEMENT (SECTION) - LEFT,Remove and Replace,15.45,15.45
10100103002,"ASY, HINGE PILLAR LEFT HAND",Remove and Replace,20.5,20.5
1010010302,Front Door LH Replacement And Paint-CN Only,Remove and Replace,3.68,3.68
1010010303,Front Door LH Removal Refit And Paint-CN Only,Paint Work,3.04,3.04
10100103202,HINGE PILLAR (SECTION)- LEFT,Remove and Replace,12.35,12.35
10100103302,BRACKET - MIDDLE FENDER ATTACHMENT - LEFT,Remove and Replace,0.72,0.72
10100103402,BRACKET - MIDDLE FENDER ATTACHMENT - RIGHT,Remove and Replace,0.72,0.72
10100103502,PANEL - FRONT PARCEL SHELF EXTENSION - RIGHT HAND,Remove and Replace,17.05,17.05
10100103602,UPPER FENDER ATTACHMENT BRACKET - LEFT,Remove and Replace,1.02,1.02
10100103702,UPPER FENDER ATTACHMENT BRACKET - RIGHT,Remove and Replace,1.02,1.02
10100118102,Quarter Outer Skin,Remove and Replace,7.8,7.8
10100120902,ASSEMBLY - B PILLAR INNER - LEFT HAND,Remove and Replace,23.15,23.15
10100121002,ASSEMBLY - B PILLAR INNER - RIGHT HAND,Remove and Replace,23.15,23.15
10100121102,ASSEMBLY - B PILLAR OUTER - RIGHT HAND,Remove and Replace,21.7,21.7
10100121202,ASSEMBLY - CANTRAIL INNER - RIGHT HAND,Remove and Replace,37.05,37.05
10100121322,A Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.37,1.37
10100121422,A Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,1.3,1.3
10100121502,"ASSEMBLY, BODY SIDE OUTER, RIGHT",Remove and Replace,12.65,12.65
10100121522,A Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,1.41,1.41
10100121602,"ASSEMBLY, COWL SIDE, LEFT HAND",Remove and Replace,37.05,37.05
10100121622,A Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.75,0.75
10100121702,"ASSEMBLY, COWL SIDE, RIGHT HAND",Remove and Replace,37.05,37.05
10100121722,B Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.0,1.0
10100121802,"ASSEMBLY, REAR QUARTER OUTER, POWERED TRUNK, LEFT",Remove and Replace,12.5,12.5
10100121822,B Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.87,0.87
10100121902,"ASY, B PILLAR OTR, LEFT HAND",Remove and Replace,21.7,21.7
10100121922,B Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,0.96,0.96
10100122002,BRACKET - LOWER FENDER ATTACHMENT - LEFT,Remove and Replace,1.44,1.44
10100122022,B Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10100122102,BRACKET - LOWER FENDER ATTACHMENT - RIGHT,Remove and Replace,1.44,1.44
10100122122,C Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.0,1.0
10100122202,FRONT SILL INSERT SECTION KIT,Remove and Replace,35.2,35.2
10100122222,C Pillar Body Side Outer (Lower)  Replacement And Paint - Sealer Sanding-CN Only,Paint Work,1.04,1.04
10100122302,PANEL - REAR QUARTER OUTER - LEFT,Remove and Replace,7.8,7.8
10100122322,C Pillar Body Side Outer (Lower)  Replacement And Paint - Painting-CN Only,Paint Work,1.0,1.0
10100122402,"PNL, CANTRAIL INNER, LEFT HAND",Remove and Replace,37.05,37.05
10100122422,C Pillar Body Side Outer (Lower)  Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10100122502,REINFORCEMENT - SHOTGUN TO A PILLAR - LEFT,Remove and Replace,2.76,2.76
10100122522,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.85,0.85
10100122602,REINFORCEMENT - SHOTGUN TO A PILLAR - RIGHT,Remove and Replace,2.76,2.76
10100122622,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10100122722,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Painting-CN Only,Paint Work,0.92,0.92
10100122822,Quarter Outer Assembly (With Upper Trough) Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10100122922,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.85,0.85
10100123022,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10100123122,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Painting-CN Only,Paint Work,0.92,0.92
10100123222,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10100123322,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.85,0.85
10100123422,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10100123522,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Painting-CN Only,Paint Work,0.92,0.92
10100123622,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10100123722,Quarter Outer Skin LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.75,0.75
10100123822,Quarter Outer Skin LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10100123922,Quarter Outer Skin LH Replacement And Paint - Painting-CN Only,Paint Work,0.92,0.92
10100124022,Quarter Outer Skin LH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10100124122,Quarter Outer Skin RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.75,0.75
10100124222,Quarter Outer Skin RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10100124322,Quarter Outer Skin RH Replacement And Paint - Painting-CN Only,Paint Work,0.92,0.92
10100124422,Quarter Outer Skin RH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10100125122,Rear Quarter Outer (Lower) LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.53,0.53
10100125422,A Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,8.98,8.98
10100125522,B Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,8.83,8.83
10100125622,C Pillar Body Side Outer (Lower)  Replacement And Paint-CN Only,Paint Work,8.64,8.64
10100125722,Quarter Outer Assembly (With Upper Trough) Replacement And Paint-CN Only,Paint Work,9.55,9.55
10100125822,Quarter Outer Assembly (Without Upper Trough) LH Replacement And Paint-CN Only,Paint Work,16.95,16.95
10100125922,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint-CN Only,Paint Work,16.95,16.95
10100126022,Quarter Outer Skin LH Replacement And Paint-CN Only,Paint Work,11.4,11.4
10100126122,Quarter Outer Skin RH Replacement And Paint-CN Only,Paint Work,11.4,11.4
10100140102,Rear Frame Rail Assembly,Remove and Replace,16.9,16.9
10100140402,Quarter Outer Assembly (Without Upper Trough),Remove and Replace,12.5,12.5
10100141402,A Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,4.15,4.15
10100141502,B Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,5.5,5.5
10100141602,C Pillar Body Side Outer (Lower)  Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,5.1,5.1
10100141702,Quarter Outer Assembly (With Upper Trough) Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,6.35,6.35
10100141802,Quarter Outer Assembly (Without Upper Trough) RH Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,13.75,13.75
10100201,Bracket - Crash Can - SubFrame - RH (Remove and Install),Remove and Install,0.65,0.65
1010020302,Front Door LH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.58,1.58
1010020303,Front Door LH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.96,0.96
10100251036,Trunk | Complete | Seam Seal,Installation,1.62,1.62
10100300602,ASSEMBLY - FRONT SEAT FRONT MOUNT REINFORCEMENT,Remove and Replace,1.56,1.56
10100300702,FRONT SEAT FRONT CROSSMEMBER GLOVE - LEFT HAND,Remove and Replace,1.62,1.62
10100300802,FRONT SEAT FRONT CROSSMEMBER GLOVE - RIGHT HAND,Remove and Replace,1.62,1.62
10100301,Hood Assembly (Remove & Install),Remove and Install,0.18,0.18
10100301036,Hood | Complete | Seam Sealer,Installation,0.6,0.6
10100302,Hood Assembly (Remove & Replace),Remove and Replace,0.48,0.48
1010030302,Front Door LH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.56,0.56
1010030303,Front Door LH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.39,0.39
10100400202,ASSEMBLY - CONSOLE MOUNT - REAR,Remove and Replace,1.2,1.2
10100400502,"ASSEMBLY, CENTER UNDERBODY",Remove and Replace,9.25,9.25
10100402002,Front Seat Floor Crossmember Glove (Rear),Remove and Replace,1.86,1.86
10100402102,Front Seat Floor Crossmember Glove (Rear),Remove and Replace,1.86,1.86
1010040302,Front Door LH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.54,0.54
1010040303,Front Door LH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.39,0.39
10100500502,PANEL - FRONT DOOR - LEFT HAND,Remove and Replace,3.18,3.18
10100500602,PANEL - FRONT DOOR - RIGHT HAND,Remove and Replace,3.18,3.18
1010050302,Front Door LH Replacement And Paint - Painting-CN Only,Paint Work,0.6,0.6
1010050303,Front Door LH Removal Refit And Paint - Painting-CN Only,Paint Work,0.8,0.8
10100503202,Door Outer Panels Rear,Remove and Replace,2.64,2.64
10100503302,Door Outer Panels Rear,Remove and Replace,2.64,2.64
10100503322,Sill Outer Complete Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,0.45,0.45
10100503422,Sill Outer Complete Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,0.38,0.38
10100503522,Sill Outer Complete Removal Refit And Paint-Painting-CN Only,Paint Work,1.11,1.11
10100503622,Sill Outer Complete Removal Refit And Paint-Polishing-CN Only,Paint Work,0.33,0.33
10100601036,Front Door | Complete | Seam Seal,Installation,0.66,0.66
1010060302,Front Door LH Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
1010060303,Front Door LH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10100651036,Rear Door | Complete | Seam Seal,Installation,0.6,0.6
10101001,Bracket - Taillight - LH (Remove & Install),Remove and Install,0.96,0.96
10101001602,ASSEMBLY - FRONT FLOOR EXTENSION,Remove and Replace,3.6,3.6
10101001702,ASSEMBLY - FRONT RAIL INNER PANEL WITH BRACKETS - LEFT HAND,Remove and Replace,35.75,35.75
10101001802,ASSEMBLY - FRONT RAIL INNER PANEL WITH BRACKETS - RIGHT HAND,Remove and Replace,35.75,35.75
10101001902,ASSEMBLY - FRONT RAIL INNER REINFORCEMENT - LEFT HAND,Remove and Replace,15.75,15.75
10101002,Carrier - Front End (Non-Heat Pump) (Remove & Replace),Remove and Replace,1.38,1.38
10101002102,ASSEMBLY - FRONT RAIL INNER REINFORCEMENT - RIGHT HAND,Remove and Replace,15.75,15.75
10101002302,ASSEMBLY - FRONT RAIL INNER WITH BRACKETS - LEFT HAND (SMALL FRONT SECTION),Remove and Replace,15.9,15.9
10101002402,ASSEMBLY - FRONT RAIL INNER WITH BRACKETS - RIGHT HAND (SMALL FRONT SECTION),Remove and Replace,15.9,15.9
10101002502,ASSEMBLY - FRONT RAIL OUTER - LEFT HAND,Remove and Replace,11.85,11.85
10101002702,ASSEMBLY - FRONT RAIL OUTER - RIGHT HAND,Remove and Replace,11.85,11.85
10101002902,ASSEMBLY - FRONT SHOCK TOWER SUPPORT - LEFT,Remove and Replace,8.5,8.5
10101003002,ASSEMBLY - FRONT SUBFRAME REAR MOUNT - LEFT HAND,Remove and Replace,10.55,10.55
10101003102,ASSEMBLY - FRONT SUBFRAME REAR MOUNT - RIGHT HAND,Remove and Replace,10.55,10.55
10101003202,ASSEMBLY - INNER TORQUE BOX UPPER - LEFT HAND,Remove and Replace,5.46,5.46
10101003302,ASSEMBLY - INNER TORQUE BOX UPPER - RIGHT HAND,Remove and Replace,5.46,5.46
10101003402,ASSEMBLY - OUTER TOEBOARD - LEFT HAND,Remove and Replace,3.12,3.12
10101003502,ASSEMBLY - REAR SHOCK TOWER SUPPORT - LEFT,Remove and Replace,8.85,8.85
10101003602,ASSEMBLY - REAR SHOCK TOWER SUPPORT - RIGHT HAND,Remove and Replace,8.85,8.85
10101003702,ASSEMBLY - SHOTGUN SHEAR WALL - LEFT HAND,Remove and Replace,2.34,2.34
10101003802,ASSEMBLY - SHOTGUN SHEAR WALL - RIGHT HAND,Remove and Replace,2.34,2.34
10101003902,BRACKET - FRONT FENDER INNER - LEFT,Remove and Replace,0.54,0.54
10101004002,PANEL - LONGITUDINAL UPPER - LEFT HAND,Remove and Replace,11.85,11.85
10101004102,PANEL - LONGITUDINAL UPPER - RIGHT HAND,Remove and Replace,11.85,11.85
10101004202,PANEL - REAR HEADER UPPER,Remove and Replace,2.34,2.34
10101004302,PANEL - SHOCK TOWER CLOSEOUT - LEFT,Remove and Replace,4.08,4.08
10101009402,FRONT FRAME RAIL OUTER (SECTION) - LEFT,Remove and Replace,11.35,11.35
10101010102,Shock Tower Closeout RIGHT,Remove and Replace,4.08,4.08
10101011,Carrier - Front End (Heat Pump) (Remove & Install),Remove and Install,0.96,0.96
10101012,Carrier - Front End (Heat Pump) (Remove & Replace),Remove and Replace,0.96,0.96
10101014702,ASSEMBLY - COWL LOWER WITH WIPER BRACKETS - LEFT HAND DRIVE,Remove and Replace,6.15,6.15
10101014802,ASSEMBLY - COWL TOP,Remove and Replace,3.6,3.6
10101014902,ASSEMBLY - DASH WITH COWL,Remove and Replace,18.5,18.5
10101015002,ASSEMBLY - FENDER AND LAMP SUPPORT - LEFT,Remove and Replace,0.54,0.54
10101015102,ASSEMBLY - FENDER AND LAMP SUPPORT - RIGHT,Remove and Replace,0.54,0.54
10101015202,ASSEMBLY - FRONT FENDER SUPPORT - LEFT HAND,Remove and Replace,1.2,1.2
10101015302,ASSEMBLY - FRONT FENDER SUPPORT - RIGHT HAND,Remove and Replace,1.2,1.2
10101015402,ASSEMBLY - FRONT SHOCK TOWER SUPPORT - RIGHT,Remove and Replace,8.5,8.5
10101015502,ASSEMBLY - FRUNK BRACKET,Remove and Replace,0.42,0.42
10101015602,ASSEMBLY - SHOCK TOWER UPPER - LEFT HAND,Remove and Replace,11.8,11.8
10101015702,ASSEMBLY - SHOCK TOWER UPPER - RIGHT HAND,Remove and Replace,11.8,11.8
10101015802,ASSEMBLY - SHOTGUN INNER - RIGHT HAND,Remove and Replace,7.75,7.75
10101015822,Lower Fender Inner Bracket LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.27,0.27
10101015902,ASSEMBLY - SHOTGUN TOWER - LEFT,Remove and Replace,8.85,8.85
10101015922,Lower Fender Inner Bracket LH Replacement And Paint - Painting-CN Only,Paint Work,1.19,1.19
10101016002,ASSEMBLY - SHOTGUN TOWER - RIGHT,Remove and Replace,8.85,8.85
10101016022,Lower Fender Inner Bracket RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.27,0.27
10101016102,ASSEMBLY - TORQUE BOX OUTER - LEFT HAND,Remove and Replace,6.5,6.5
10101016122,Lower Fender Inner Bracket RH Replacement And Paint - Painting-CN Only,Paint Work,1.19,1.19
10101016202,ASSEMBLY - TORQUE BOX OUTER - RIGHT HAND,Remove and Replace,6.5,6.5
10101016302,ASSEMBLY DASH CROSSMEMBER,Remove and Replace,3.42,3.42
10101016402,"ASSEMBLY, FRONT RAIL COMPLETE, LEFT HAND",Remove and Replace,25.4,25.4
10101016502,"ASSEMBLY, FRONT RAIL COMPLETE, RIGHT HAND",Remove and Replace,25.4,25.4
10101016602,"ASY, SHOTGUN INNER, LEFT HAND",Remove and Replace,7.75,7.75
10101016622,Shotgun Outer LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.38,0.38
10101016702,BRACKET - BATTERY SUPPORT - LEFT,Remove and Replace,0.9,0.9
10101016722,Shotgun Outer LH Replacement And Paint - Polishing-CN Only,Paint Work,0.93,0.93
10101016802,BRACKET - FRONT FENDER INNER RIGHT,Remove and Replace,0.54,0.54
10101016822,Shotgun Outer LH Replacement And Paint - Polishing-CN Only,Paint Work,0.05,0.05
10101016902,PANEL - FRONT SUBFRAME MOUNT CAP - LEFT HAND,Remove and Replace,4.05,4.05
10101016922,Shotgun Outer RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.38,0.38
10101017002,PANEL - FRONT SUBFRAME MOUNT CAP - RIGHT HAND,Remove and Replace,4.05,4.05
10101017022,Shotgun Outer RH Replacement And Paint - Painting-CN Only,Paint Work,0.93,0.93
10101017102,PANEL - OUTER TOEBOARD - RIGHT,Remove and Replace,3.12,3.12
10101017122,Shotgun Outer RH Replacement And Paint - Polishing-CN Only,Paint Work,0.05,0.05
10101017202,PANEL - PLATTER SEALING CROSSMEMBER - LEFT HAND,Remove and Replace,2.1,2.1
10101017222,Lower Fender Inner Bracket LH Replacement And Paint-CN Only,Paint Work,2.04,2.04
10101017302,PANEL - PLATTER SEALING CROSSMEMBER - RIGHT HAND,Remove and Replace,5.34,5.34
10101017322,Lower Fender Inner Bracket RH Replacement And Paint-CN Only,Paint Work,2.04,2.04
10101017402,Crossmember Sealing Platter (Front) - Left,Remove and Replace,5.34,5.34
10101017502,PANEL - SHOTGUN OUTER - LEFT,Remove and Replace,4.2,4.2
10101017622,Shotgun Outer LH Replacement And Paint-CN Only,Paint Work,3.28,3.28
10101017722,Shotgun Outer RH Replacement And Paint-CN Only,Paint Work,3.28,3.28
10101024802,ASSEMBLY - SHOCK TOWER BRACE - RIGHT,Remove and Replace,1.02,1.02
10101026402,SHOCK TOWER BRACE - LEFT HAND,Remove and Replace,1.02,1.02
10101027102,Front Frame Rail Inner Reinforcement (Section) - Right,Remove and Replace,20.4,20.4
10101027202,Front Frame Rail Inner Reinforcement (Section) - Left,Remove and Replace,20.4,20.4
10101027302,Front Frame Rail Inner (Small Section) - Left,Remove and Replace,16.15,16.15
10101027402,Front Frame Rail Inner (Small Section) - Right,Remove and Replace,16.15,16.15
10101027502,Front Frame Rail Outer (Section)- right,Remove and Replace,11.35,11.35
10101028302,Toeboard,Remove and Replace,10.15,10.15
10101028402,Battery Support Brackets,Remove and Replace,0.6,0.6
10101028602,Front Shock Tower Cap,Remove and Replace,13.35,13.35
10101028702,Front Shock Tower Cap,Remove and Replace,13.35,13.35
10101029002,Front Subframe Mount (Front Inner),Remove and Replace,1.62,1.62
10101029102,Front Subframe Mount (Front Inner),Remove and Replace,1.62,1.62
10101030402,Shotgun Outer,Remove and Replace,4.2,4.2
10101031,Bracket - Front End Module (FEM) - LH (Remove & Install),Remove and Install,0.84,0.84
10101031102,Shotgun Outer RH Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,1.92,1.92
10101032,Bracket - Front End Module (FEM) - LH (Remove & Replace),Remove and Replace,0.84,0.84
10101041,Bracket - Front End Module (FEM) - RH (Remove & Install),Remove and Install,0.84,0.84
10101042,Bracket - Front End Module (FEM) - RH (Remove & Replace),Remove and Replace,0.84,0.84
10101601,Bracket - Crash Can - SubFrame - LH (Remove & Install),Remove and Install,0.66,0.66
10101602,Bracket - Crash Can - SubFrame - LH (Remove & Replace),Remove and Replace,0.66,0.66
10101701,Bracket - Crash Can - RH (Remove & Install),Remove and Install,0.66,0.66
10101702,Bracket - Crash Can - RH (Remove & Replace),Remove and Replace,0.66,0.66
