id,code,name,workType,modelID,modelName,frt,chargedHours,procedureURL
42803,00027003,Salvage Vehicles Quote (China),Fee,36,2025+ Model Y,3.0,3.0,
44626,00030007,Enabled Model Y AWD Acceleration Boost,Modify,36,2025+ Model Y,0.0,0.0,
35630,00030100,PDI (Without Test Drive),Inspection,36,2025+ Model Y,0.0,0.0,
35865,00030101,Vehicle Receiving Inspection,Inspection,36,2025+ Model Y,0.12,0.12,
39149,00030300,Perform North CaroliNA State Inspection,Inspection,36,2025+ Model Y,0.2,0.2,
35631,00030400,Courtesy Inspection,Inspection,36,2025+ Model Y,0.0,0.0,
47245,00030410,Vehicle Health Check,Inspection,36,2025+ Model Y,1.62,1.62,
35633,00030700,Perform General Inspection,Inspection,36,2025+ Model Y,0.72,0.72,
38207,00030701,Perform General Inspection (No Issue Found),Inspection,36,2025+ Model Y,0.5,0.5,
46088,00030800,Perform Belgium Safety Inspection,Test/Adjust,36,2025+ Model Y,1.0,1.0,
35785,00030900,Perform Hawaii State Inspection,Inspection,36,2025+ Model Y,0.75,0.75,
35805,00031000,Perform New York State Inspection,Inspection,36,2025+ Model Y,0.4,0.4,
35820,00031100,Perform Missouri State Inspection,Inspection,36,2025+ Model Y,0.0,0.0,
35634,00031300,Vehicle Transfer Inspection,Inspection,36,2025+ Model Y,0.0,0.0,
35612,00031400,Out Of Province Inspection - Alberta (Inspection),Inspection,36,2025+ Model Y,1.2,1.2,
38346,00031500,Perform Nova Scotia Provincial Motor Vehicle Inspection,Inspection,36,2025+ Model Y,0.5,0.5,
38349,00031510,Perform Nova Scotia Provincial Motor Vehicle Inspection (Replacement Sticker),Inspection,36,2025+ Model Y,0.1,0.1,
45073,00031520,Perform Ontario Provincial Motor Vehicle Inspection,Inspection,36,2025+ Model Y,1.0,1.0,
47190,00031600,Perform Periodisk Kontroll av Kjøretøy (PKK) – Norway,Test/Adjust,36,2025+ Model Y,1.0,1.0,
47192,00031700,Perform Etterkontroll Periodisk Kontroll av Kjøretøy (PKK) – Norway,Test/Adjust,36,2025+ Model Y,0.4,0.4,
49779,00031800,Perform Netherlands MOT Inspection (Tesla),Inspection,36,2025+ Model Y,0.5,0.5,
35635,00032000,Used Vehicle Inspection,Inspection,36,2025+ Model Y,0.6,0.6,
35841,00032100,Used Vehicle Final Quality Check,Inspection,36,2025+ Model Y,0.3,0.3,
35636,00032200,Pre-Loaner Vehicle Inspection,Inspection,36,2025+ Model Y,1.0,1.0,
45773,00032201,Loaner Registration Confirmation,Inspection,36,2025+ Model Y,0.2,0.2,
38620,00032300,Pre - delivery Inspection for Retired Marketing Vehicle (China),Inspection,36,2025+ Model Y,0.4,0.4,
47099,00032400,Used Vehicle Inspection - EMEA,Inspection,36,2025+ Model Y,0.0,0.0,
37735,00032600,SUBLET - Perform Germany MOT Inspection,Sublet,36,2025+ Model Y,0.0,0.0,
47568,00032900,German UVV (Unfallverhütungsvorschfrift) Accident Prevention Regulations,Inspection,36,2025+ Model Y,0.7,0.7,
42345,00033300,New Hampshire State Inspection,Inspection,36,2025+ Model Y,0.6,0.6,
46908,00033400,Perform PRI Pre-Inspection,Test/Adjust,36,2025+ Model Y,0.6,0.6,
47710,00033500,Remote System Check(Japan Shaken Inspection),Inspection,36,2025+ Model Y,0.15,0.15,
37292,00034200,Test Drive Vehicles Inspection (China),Inspection,36,2025+ Model Y,0.35,0.35,
37662,00034201,Perform Body Shop Final Inspection(China),Inspection,36,2025+ Model Y,0.35,0.35,
44959,00034300,TC support TAB Vehicle Configuration Change,Test/Adjust,36,2025+ Model Y,0.2,0.2,
47380,00035200,Used Vehicle Inspection (Japan),Inspection,36,2025+ Model Y,2.5,2.5,
37748,00037000,Perform Final Inspection China,Inspection,36,2025+ Model Y,0.0,0.0,
39058,00038000,Global Press Vehicle Inspection,Inspection,36,2025+ Model Y,6.1,6.1,
38470,00038100,Extended Warranty Admin Work (China),Fee,36,2025+ Model Y,0.3,0.3,
35848,00039000,Used Vehicle Intake Inspection (UVIS Only),Inspection,36,2025+ Model Y,0.0,0.0,
47289,00039100,Extend Warranty Agreement Inspection (China),Inspection,36,2025+ Model Y,0.75,0.75,
44634,00039200,Vehicle Inspection at the Customer's Request (Korea),Inspection,36,2025+ Model Y,0.6,0.6,
46136,00039201,Detailed Vehicle Inspection at the Customer's Request （Korea)）,Inspection,36,2025+ Model Y,1.0,1.0,
38210,00039400,Repossessions and Recoveries Inspection,Inspection,36,2025+ Model Y,0.5,0.5,
35638,00040100,Perform Post-Repair Validation Test Drive,Test/Adjust,36,2025+ Model Y,0.3,0.3,
35788,00040900,Virginia Safety Inspection,Inspection,36,2025+ Model Y,0.5,0.5,
48235,00041000,Annual Service Inspection - Yearly (Japan),Inspection,36,2025+ Model Y,1.0,1.0,
38392,00041100,NSW e-Safety Inspection (Pink Slip),Inspection,36,2025+ Model Y,0.3,0.3,
46044,00041110,NSW e-Safety Inspection (Blue Slip),Inspection,36,2025+ Model Y,0.7,0.7,
40835,00042000,Warrant of Fitness - New Zealand,Inspection,36,2025+ Model Y,1.0,1.0,
43415,00042300,Pre - delivery Final Check for Unmatched Inventory Vehicle (China),Inspection,36,2025+ Model Y,0.0,0.0,
39221,00050104,Additional Work Required - Odin Routine Troubleshooting,General Diagnosis,36,2025+ Model Y,0.1,0.1,
45842,00051100,QLD Roadworthy Safety Inspection (RWC),Inspection,36,2025+ Model Y,0.75,0.75,
48337,00052000,Used Vehicle Inspection for China,Test/Adjust,36,2025+ Model Y,1.3,1.3,
35777,00100004,General Diagnosis,General Diagnosis,36,2025+ Model Y,0.5,0.5,
40506,00100014,Diagnosis: Unable to Replicate Concern,General diagnosis conclusion,36,2025+ Model Y,0.0,0.0,
35806,00100024,Remote Diagnosis,Remote Diagnostics,36,2025+ Model Y,0.0,0.0,
39298,00100025,Remote Diagnosis: Customer Declined,Remote Diagnostics,36,2025+ Model Y,0.0,0.0,
38676,00901320,Install Ceramic Coating,Retrofit,36,2025+ Model Y,1.5,1.5,
37667,10000004,Adjustment: Body / Closure Components,Test/Adjust,36,2025+ Model Y,0.4,0.4,
35639,10000105,Jack Mode Activation,Test/Adjust,36,2025+ Model Y,0.0,0.0,
35926,100002091,Auto Diagnostics,Remote Diagnostics,36,2025+ Model Y,0.0,0.0,
41066,10010006,"Customer Delayed Collecting Vehicle, Occupying Tesla Premises",Fee,36,2025+ Model Y,0.0,0.0,
35765,10010007,Tesla Body Repair - Paint Supplies,Body Shop,36,2025+ Model Y,0.0,0.0,
35770,10010008,Tesla Body Repair - Miscellaneous Labor,Body Shop,36,2025+ Model Y,0.0,0.0,
35838,10010009,Storage Fees,Body Shop,36,2025+ Model Y,0.0,0.0,
35771,10010010,Tesla Body Repair - Frame Labor,Body Shop,36,2025+ Model Y,0.0,0.0,
35786,10010011,Tesla Body Repair - Structural,Body Shop,36,2025+ Model Y,0.0,0.0,
35826,10010012,Tesla Body Structural--Sheet Metal Quotation,Test/Adjust,36,2025+ Model Y,0.6,0.6,
35828,10010014,Tesla Body Structural--Sheet Metal Repair,Restore,36,2025+ Model Y,0.0,0.0,
35829,10010015,Tesla Body Structural--Reassemble Parts,Test/Adjust,36,2025+ Model Y,1.0,1.0,
35831,10010016,Tesla Body Repair - Aluminum Labor,Body Shop,36,2025+ Model Y,0.0,0.0,
39711,1001010101,Front End Carrier,Remove and Install,36,2025+ Model Y,1.0,1.0,
40229,1001010102,Front End Carrier,Remove and Replace,36,2025+ Model Y,1.0,1.0,
47712,10010121523,Rear Quarter Panel Inner Water Ingress - LH (Rework),Test/Adjust,36,2025+ Model Y,0.48,0.48,
37822,1001020071,Bracket - Fascia Side To Fender - RH,Remove and Install,36,2025+ Model Y,0.18,0.18,
37821,1001020072,Bracket - Fascia Side To Fender - RH,Remove and Replace,36,2025+ Model Y,0.18,0.18,
48074,10010201801,Lower Front Fascia (Performance),Remove and Install,36,2025+ Model Y,1.08,1.08,
48075,10010201802,Lower Front Fascia (Performance),Remove and Replace,36,2025+ Model Y,1.08,1.08,
48076,10010201901,Duct - Upper Front Fascia - RH (Performance),Remove and Install,36,2025+ Model Y,0.78,0.78,
48077,10010201902,Duct - Upper Front Fascia - RH (Performance),Remove and Replace,36,2025+ Model Y,0.78,0.78,
48078,10010202001,Duct - Upper Front Fascia - LH (Performance),Remove and Install,36,2025+ Model Y,0.78,0.78,
48079,10010202002,Duct - Upper Front Fascia - LH (Performance),Remove and Replace,36,2025+ Model Y,0.78,0.78,
48080,10010202101,Front Fascia (Performance),Remove and Install,36,2025+ Model Y,1.02,1.02,
48081,10010202102,Front Fascia (Performance),Remove and Replace,36,2025+ Model Y,1.02,1.02,
48082,10010202201,Splitter - Front Fascia (Performance),Remove and Install,36,2025+ Model Y,0.78,0.78,
48083,10010202202,Splitter - Front Fascia (Performance),Remove and Replace,36,2025+ Model Y,0.78,0.78,
39719,1001020301,Bracket - Fascia Side To Fender - LH,Remove and Install,36,2025+ Model Y,0.15,0.15,
40237,1001020302,Bracket - Fascia Side To Fender - LH,Remove and Replace,36,2025+ Model Y,0.15,0.15,
39616,1001020501,Front Fascia,Remove and Install,36,2025+ Model Y,0.66,0.66,
40134,1001020502,Front Fascia,Remove and Replace,36,2025+ Model Y,0.84,0.84,
49425,1001020511,Front Fascia (Model Y Standard),Remove and Install,36,2025+ Model Y,0.42,0.42,
49426,1001020512,Front Fascia (Model Y Standard),Test/Adjust,36,2025+ Model Y,0.84,0.84,
47992,10010300001,Front Bumper Beam (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.66,0.66,
47993,10010300002,Front Bumper Beam (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.66,0.66,
42957,1001030021,Front Energy Absorber -Bumper Beam Foam,Remove and Install,36,2025+ Model Y,0.84,0.84,
42963,1001030022,Front Energy Absorber -Bumper Beam Foam,Remove and Replace,36,2025+ Model Y,0.84,0.84,
48161,1001030041,Crush Can - Front Subframe - LH,Remove and Install,36,2025+ Model Y,0.9,0.9,
48162,1001030042,Crush Can - Front Subframe - LH,Remove and Replace,36,2025+ Model Y,0.9,0.9,
43485,1001030051,Front Energy Absorber - Assembly Crush Can LH,Remove and Install,36,2025+ Model Y,1.56,1.56,
43490,1001030052,Front Energy Absorber - Assembly Crush Can LH,Remove and Replace,36,2025+ Model Y,1.56,1.56,
43486,1001030061,Front Energy Absorber - Assembly Crush Can RH,Remove and Install,36,2025+ Model Y,1.56,1.56,
43491,1001030062,Front Energy Absorber - Assembly Crush Can RH,Remove and Replace,36,2025+ Model Y,1.56,1.56,
39161,1001030101,Ankle Catcher,Remove and Replace,36,2025+ Model Y,0.7,0.7,
39189,1001030102,Ankle Catcher,Remove and Install,36,2025+ Model Y,0.84,0.84,
39162,1001030201,Crush Can Assembly - LH,Remove and Replace,36,2025+ Model Y,1.3,1.3,
44059,10010302522,Crush Can Removal Refit or Replacement And Paint-Sealer Spray-CN Only,Paint Work,36,2025+ Model Y,0.37,0.37,
44063,10010302622,Crush Can Removal Refit or Replacement And Paint-Sealer Sanding-CN Only,Paint Work,36,2025+ Model Y,0.1,0.1,
44067,10010302722,Crush Can Removal Refit or Replacement And Paint-Painting-CN Only,Paint Work,36,2025+ Model Y,0.39,0.39,
39730,1001030401,Front Bumper Beam,Remove and Install,36,2025+ Model Y,0.96,0.96,
40248,1001030402,Front Bumper Beam,Remove and Replace,36,2025+ Model Y,0.96,0.96,
43501,1001031041,Front Subframe-Crush Can Assembly-RH,Remove and Install,36,2025+ Model Y,0.84,0.84,
43500,1001031042,Front Subframe-Crush Can Assembly-RH,Remove and Replace,36,2025+ Model Y,0.84,0.84,
41053,1001031201,Lower Front Fascia,Remove and Install,36,2025+ Model Y,0.9,0.9,
41052,1001031202,Lower Front Fascia,Remove and Replace,36,2025+ Model Y,0.9,0.9,
47994,10010400001,Cover - Tow Hook - Front Fascia (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.06,0.06,
47995,10010400002,Cover - Tow Hook - Front Fascia (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.06,0.06,
37628,1001040062,Rear Bumper Fascia - Rear Fascia Center Bracket,Remove and Replace,36,2025+ Model Y,0.42,0.42,
39716,1001040101,Active Grille Shutter,Remove and Install,36,2025+ Model Y,0.66,0.66,
40234,1001040102,Active Grille Shutter,Remove and Replace,36,2025+ Model Y,0.72,0.72,
39831,1001040201,Ambient Air Temperature Sensor,Remove and Install,36,2025+ Model Y,0.15,0.15,
40348,1001040202,Ambient Air Temperature Sensor,Remove and Replace,36,2025+ Model Y,0.15,0.15,
48084,10010402801,Grille - Front Fascia (Performance),Remove and Install,36,2025+ Model Y,0.84,0.84,
48085,10010402802,Grille - Front Fascia (Performance),Remove and Replace,36,2025+ Model Y,0.84,0.84,
39683,1001040301,Cover - Tow Hook - Front Fascia,Remove and Install,36,2025+ Model Y,0.06,0.06,
40201,1001040302,Cover - Tow Hook - Front Fascia,Remove and Replace,36,2025+ Model Y,0.06,0.06,
39619,1001040401,Cover - Tow Hook - Rear Fascia,Remove and Install,36,2025+ Model Y,0.05,0.05,
40137,1001040402,Cover - Tow Hook - Rear Fascia,Remove and Replace,36,2025+ Model Y,0.05,0.05,
39720,1001040501,Grille - Front Fascia,Remove and Install,36,2025+ Model Y,0.84,0.84,
40238,1001040502,Grille - Front Fascia,Remove and Replace,36,2025+ Model Y,0.84,0.84,
39832,1001040601,Sensor - Ambient Air Temperature - Heating/Cooling Circuit,Remove and Install,36,2025+ Model Y,0.15,0.15,
40349,1001040602,Sensor - Ambient Air Temperature - Heating/Cooling Circuit,Remove and Replace,36,2025+ Model Y,0.15,0.15,
45090,10010500001,Bracket - Tail Lamp - RH (Model YL),Remove and Install,36,2025+ Model Y,0.42,0.42,
45091,10010500002,Bracket - Tail Lamp - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.42,0.42,
45092,10010500101,Bracket - Tail Lamp - LH (Model YL),Remove and Install,36,2025+ Model Y,0.42,0.42,
45093,10010500102,Bracket - Tail Lamp - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.42,0.42,
39695,1001050101,Lower Rear Fascia,Remove and Install,36,2025+ Model Y,0.66,0.66,
40213,1001050102,Lower Rear Fascia,Remove and Replace,36,2025+ Model Y,0.66,0.66,
38316,10010501601,Assembly - Fascia and Diffuser - Rear,Remove and Install,36,2025+ Model Y,0.36,0.36,
42990,10010501701,Fascia Assembly - Rear - Partially Remove (Mobile Only),Remove and Install,36,2025+ Model Y,0.3,0.3,
48073,10010501702,Rear Fascia Assy Partially remove (Mobile Only),Remove and Replace,36,2025+ Model Y,0.0,0.0,
48086,10010502301,Side Insert - Rear Fascia - LH (Performance),Remove and Install,36,2025+ Model Y,0.42,0.42,
48087,10010502302,Side Insert - Rear Fascia - LH (Performance),Remove and Replace,36,2025+ Model Y,0.42,0.42,
48088,10010502401,Side Insert - Rear Fascia - RH (Performance),Remove and Install,36,2025+ Model Y,0.42,0.42,
48089,10010502402,Side Insert - Rear Fascia - RH (Performance),Remove and Replace,36,2025+ Model Y,0.42,0.42,
48090,10010502501,Rear Upper Fascia - LH (Performance),Remove and Install,36,2025+ Model Y,0.48,0.48,
46029,10010502502,NV36 Performance Body - Bumper and Fascia - Rear Bumper Fascia - Rear Upper Fascia - LH (RR),Remove and Replace,36,2025+ Model Y,0.48,0.48,
48091,10010502601,Rear Upper Fascia - RH (Performance),Remove and Install,36,2025+ Model Y,0.48,0.48,
48092,10010502602,Rear Upper Fascia - RH (Performance),Remove and Replace,36,2025+ Model Y,0.48,0.48,
48093,10010502701,Rear Lower Fascia (Performance),Remove and Install,36,2025+ Model Y,0.78,0.78,
48094,10010502702,Rear Lower Fascia (Performance),Remove and Replace,36,2025+ Model Y,0.78,0.78,
48095,10010502801,Splitter - Rear Fascia (Performance),Remove and Install,36,2025+ Model Y,0.42,0.42,
48096,10010502802,Splitter - Rear Fascia (Performance),Remove and Replace,36,2025+ Model Y,0.42,0.42,
48097,10010502901,Tow Hitch Cover (Performance),Remove and Install,36,2025+ Model Y,0.06,0.06,
48098,10010502902,Tow Hitch Cover (Performance),Remove and Replace,36,2025+ Model Y,0.06,0.06,
48099,10010503001,Lower Tow Hitch Cover (Performance),Remove and Install,36,2025+ Model Y,0.06,0.06,
48100,10010503002,Lower Tow Hitch Cover (Performance),Remove and Replace,36,2025+ Model Y,0.06,0.06,
39620,1001050301,Rear Wing Bracket - LH,Remove and Install,36,2025+ Model Y,0.42,0.42,
40138,1001050302,Rear Wing Bracket - LH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
44114,1001050401,Rear Wing Bracket - RH,Remove and Install,36,2025+ Model Y,0.42,0.42,
44115,1001050402,Rear Wing Bracket - RH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
39621,1001050501,Tail Lamp Bracket LH,Remove and Install,36,2025+ Model Y,0.4,0.4,
40139,1001050502,Tail Lamp Bracket LH,Remove and Replace,36,2025+ Model Y,0.4,0.4,
39618,1001050701,Tow Hitch Cover,Remove and Install,36,2025+ Model Y,0.05,0.05,
40136,1001050702,Tow Hitch Cover,Remove and Replace,36,2025+ Model Y,0.05,0.05,
46771,1001050801,Rear Wing Bracket - RH,Remove and Install,36,2025+ Model Y,0.42,0.42,
46772,1001050802,Rear Wing Bracket - RH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
46812,1001050901,Tail Lamp Bracket RH,Remove and Install,36,2025+ Model Y,0.4,0.4,
