Code,Description,Work Type,Labor Hours,FRT
00023003,Clear Filesystem Caches,Module Reset/Reflashed,0.05,0.05
00027003,Salvage Vehicles Quote (China),Fee,3.0,3.0
00030100,PDI (Without Test Drive),Inspection,0.12,0.12
00030101,Vehicle Receiving Inspection,Inspection,0.12,0.12
00030300,Perform North Carolina State Inspection,Inspection,0.2,0.2
00030400,Courtesy Inspection,Inspection,0.0,0.0
00030410,Vehicle Health Check,Inspection,1.5,1.5
00030420,Four Wheel Check (on Lift),Test/Adjust,0.3,0.3
00030600,Perform China Safety Inspection,Inspection,1.0,1.0
00030700,Perform General Inspection,Inspection,1.08,1.08
00030701,Perform General Inspection (No Issue Found),Inspection,0.5,0.5
00030702,Perform Accident Vehicle Inspection (China),Fee,0.0,0.0
00030800,Perform Belgium Safety Inspection,Test/Adjust,1.0,1.0
00030853,PDI Inspection Without Test Drive (Macau),Inspection,1.5,1.5
00030900,Perform Hawaii State Inspection,Inspection,0.75,0.75
00031000,Perform New York State Inspection,Inspection,0.4,0.4
00031100,Perform Missouri State Inspection,Inspection,0.4,0.4
00031300,Vehicle Transfer Inspection,Inspection,0.1,0.1
00031400,Out Of Province Inspection - Alberta (Inspection),Inspection,1.2,1.2
00031500,Perform Nova Scotia Provincial Motor Vehicle Inspection,Inspection,0.5,0.5
00031510,Perform Nova Scotia Provincial Motor Vehicle Inspection (Replacement Sticker),Inspection,0.1,0.1
00031520,Perform Ontario Provincial Motor Vehicle Inspection,Inspection,1.0,1.0
00031600,Perform Periodisk Kontroll av Kjøretøy (PKK) – Norway,Test/Adjust,1.0,1.0
00031700,Perform Etterkontroll Periodisk Kontroll av Kjøretøy (PKK) – Norway,Test/Adjust,0.4,0.4
00031800,Perform Netherlands MOT Inspection (Tesla),Inspection,0.5,0.5
00031900,Perform Netherlands MOT Inspection (Non-Tesla),Inspection,0.5,0.5
00032000,Used Vehicle Inspection,Inspection,0.6,0.6
00032100,Used Vehicle Final Quality Check,Inspection,0.3,0.3
00032200,Pre-Loaner Vehicle Inspection,Inspection,1.0,1.0
00032201,Loaner Registration Confirmation,Inspection,0.2,0.2
00032300,Pre - delivery Inspection for Retired Marketing Vehicle (China),Inspection,0.9,0.9
00032400,Used Vehicle Inspection,Inspection,0.0,0.0
00032500,Shaken Inspection (Japan),Inspection,1.0,1.0
00032600,SUBLET - Perform Germany MOT Inspection,Sublet,0.0,0.0
00032700,Perform Germany MOT Pre-Inspection and Headlamp Adjustment,Inspection,0.6,0.6
00032800,Perform Austria MOT Pre-Inspection and Headlamp Adjustment,Inspection,0.6,0.6
00032900,German UVV (Unfallverhütungsvorschfrift) Accident Prevention Regulations,Inspection,0.7,0.7
00033200,VIC Roadworthy Safety Inspection (RWC),Inspection,1.5,1.5
00033300,New Hampshire State Inspection,Inspection,0.6,0.6
00033400,Perform PRI Pre-Inspection,Test/Adjust,0.6,0.6
00033500,Remote System Check(Japan Shaken Inspection),Inspection,0.15,0.15
00034200,Test Drive Vehicles Inspection (China),Inspection,0.35,0.35
00034201,Perform Body Shop Final Inspection(China),Inspection,0.35,0.35
00034300,TC support TAB Vehicle Configuration Change,Test/Adjust,0.2,0.2
00037000,Perform Final Inspection China,Inspection,0.0,0.0
00038000,Global Press Vehicle inspection,Inspection,3.84,3.84
00038100,Extended Warranty Admin Work (China),Fee,0.3,0.3
00039000,Used Vehicle Intake Inspection (UVIS Only),Inspection,0.0,0.0
00039100,Extend Warranty Agreement Inspection (China),Inspection,0.75,0.75
00039200,Vehicle Inspection at the Customer's Request (Korea),Inspection,0.6,0.6
00039201,Detailed Vehicle Inspection at the Customer's Request （Korea)）,Inspection,1.0,1.0
00039400,Repossessions and Recoveries Inspection,Inspection,0.5,0.5
00040100,Perform Post-Repair Validation Test Drive,Test/Adjust,0.3,0.3
00040900,Virginia Safety Inspection,Inspection,0.5,0.5
00041000,Annual Service Inspection (Japan Only),Inspection,2.0,2.0
00041100,NSW e-Safety Inspection (Pink Slip),Inspection,0.3,0.3
00041110,NSW e-Safety Inspection (Blue Slip),Inspection,0.7,0.7
00042000,Warrant of Fitness - New Zealand,Inspection,1.0,1.0
00042300,Pre - delivery Final Check for Unmatched Inventory Vehicle (China),Inspection,0.0,0.0
00050104,Additional Work Required - ODIN Routine Troubleshooting,General Diagnosis,0.1,0.1
00050300,OBD Connector (Retrofit),Retrofit,0.24,0.24
00051000,Shaken Inspection (Japan Only),Inspection,2.0,2.0
00051100,QLD Roadworthy Safety Inspection (RWC),Inspection,0.75,0.75
00100004,General Diagnosis,General Diagnosis,0.5,0.5
00100014,Diagnosis: Unable to Replicate Concern,General diagnosis conclusion,0.0,0.0
00100024,Remote Diagnosis,Remote Diagnostics,0.3,0.3
00100025,Remote Diagnosis: Customer Declined ,Remote Diagnostics,0.0,0.0
00901320,Install Ceramic Coating,Retrofit,2.5,2.5
10000004,Adjustment: Body / Closure Components,Test/Adjust,0.4,0.4
10000105,Jack Mode Activation,Test/Adjust,0.06,0.06
100002091,Auto Diagnostics,Remote Diagnostics,0.0,0.0
10010006,"Customer Delayed Collecting Vehicle, Occupying Tesla Premises",Fee,0.0,0.0
10010007,Tesla Body Repair - Paint Supplies,Body Shop,0.0,0.0
10010008,Tesla Body Repair - Miscellaneous Labor,Body Shop,0.0,0.0
10010010,Tesla Body Repair - Frame Labor,Body Shop,0.0,0.0
10010011,Tesla Body Repair - Structural,Body Shop,0.0,0.0
10010012,Tesla Body Structural - Sheet Metal Quotation,Test/Adjust,0.6,0.6
10010014,Tesla Body Structural - Sheet Metal Repair,Restore,1.0,1.0
10010015,Tesla Body Structural - Reassemble Parts,Test/Adjust,1.0,1.0
10010016,Tesla Body Repair - Aluminum Labor,Body Shop,0.0,0.0
10010100401,Ankle Catcher (2025+),Remove and Install,0.48,0.48
10010100402,Ankle Catcher (2025+),Remove and Replace,0.48,0.48
10010201501,Fairing - Wheel - Front - LH (2025+),Remove and Install,0.36,0.36
10010201502,Fairing - Wheel - Front - LH (2025+),Remove and Replace,0.36,0.36
10010201601,Subassembly - Fascia - Front (2025+),Remove and Install,0.72,0.72
10010201602,Subassembly - Fascia - Front (2025+),Remove and Replace,0.72,0.72
10010402001,T-Badge Carrier - Grille - Front (2025+),Remove and Install,0.48,0.48
10010402002,T-Badge Carrier - Grille - Front (2025+),Remove and Replace,0.48,0.48
10010402101,Grille - Fascia - Front (Plaid) (2025+),Remove and Install,0.6,0.6
10010402102,Grille - Fascia - Front (Plaid) (2025+),Remove and Replace,0.6,0.6
10010402201,Grille - Fascia - Front (2025+),Remove and Install,0.6,0.6
10010402202,Grille - Fascia - Front (2025+),Remove and Replace,0.6,0.6
10010402301,V-Bar Assembly - Grille - Front (Plaid) (2025+),Remove and Install,0.42,0.42
10010402302,V-Bar Assembly - Grille - Front (Plaid) (2025+),Remove and Replace,0.42,0.42
10010402401,V-Bar Assembly - Grille - Front  (Standard) (2025+),Remove and Install,0.42,0.42
10010402402,V-Bar Assembly - Grille - Front  (Standard) (2025+),Remove and Replace,0.42,0.42
10010501801,Subassembly - Lower - Fascia - Rear (Plaid) (2025+),Remove and Install,0.0,0.0
10010501802,Subassembly - Lower - Fascia - Rear (Plaid) (2025+),Remove and Replace,0.84,0.84
10010501901,Diffuser - Fascia - Rear (Plaid) (2025+),Remove and Install,0.0,0.0
10010501902,Diffuser - Fascia - Rear (Plaid) (2025+),Remove and Replace,0.0,0.0
10010502001,Corner Bracket - Fascia - Rear - RH (Plaid) (2025+),Remove and Install,0.66,0.66
10010502002,Corner Bracket - Fascia - Rear - RH (Plaid) (2025+),Remove and Replace,0.66,0.66
10010901,Fascia Assembly - Front - 2nd Generation (Remove & Install),Remove and Install,0.36,0.36
10010902,Fascia Assembly - Front - 2nd Generation (Remove & Replace),Remove and Replace,0.36,0.36
10011001,Fascia Assembly - Front (Remove & Install),Remove and Install,0.36,0.36
10011002,Fascia Assembly - Front (Remove & Replace),Remove and Replace,0.96,0.96
10011011,Cover - Tow Hook - Front (Remove & Install)	,Remove and Install,0.06,0.06
10011012,Cover - Tow Hook - Front (Remove & Replace),Remove and Replace,0.06,0.06
10011058,Fascia Assembly - Front (Refinish),Restore,4.5,4.5
10011069,Fascia Front Replacement And Paint-CN Only,Paint Work,3.5,3.5
10011070,Fascia Front Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.1,1.1
10011071,Fascia Front Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011072,Fascia Front Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011073,Fascia Front Replacement And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011074,Fascia Front Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011075,Fascia Front Removal Refit And Paint-CN Only,Paint Work,3.9,3.9
10011076,Fascia Front Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.6,1.6
10011077,Fascia Front Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.23,0.23
10011079,Fascia Front Removal Refit And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011080,Fascia Front Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011081,Fender Assembly Front LH Replacement And Paint-CN Only,Paint Work,3.55,3.55
10011082,Fender Assembly Front LH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.45,1.45
10011083,Fender Assembly Front LH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011084,Fender Assembly Front LH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011085,Fender Assembly Front LH Replacement And Paint - Painting-CN Only,Paint Work,0.6,0.6
10011086,Fender Assembly Front LH Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011087,Fender Assembly Front LH Removal Refit And Paint-CN Only,Paint Work,2.83,2.83
10011089,Fender Assembly Front LH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.33,0.33
10011090,Fender Assembly Front LH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.25,0.25
10011091,Fender Assembly Front LH Removal Refit And Paint - Painting-CN Only,Paint Work,0.6,0.6
10011092,Fender Assembly Front LH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011093,Fender Assembly Front RH Replacement And Paint-CN Only,Paint Work,3.55,3.55
10011094,Fender Assembly Front RH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.45,1.45
10011095,Fender Assembly Front RH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011096,Fender Assembly Front RH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011097,Fender Assembly Front RH Replacement And Paint - Painting-CN Only,Paint Work,0.6,0.6
10011098,Fender Assembly Front RH Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011099,Fender Assembly Front RH Removal Refit And Paint-CN Only,Paint Work,2.83,2.83
10011100,Fender Assembly Front RH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.25,1.25
10011101,Bumper Beam - Front (Remove & Install),Remove and Install,0.78,0.78
10011102,Bumper Beam - Front (Remove & Replace),Remove and Replace,0.78,0.78
10011103,Fender Assembly Front RH Removal Refit And Paint - Painting-CN Only,Paint Work,0.6,0.6
10011104,Fender Assembly Front RH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011105,Hood Assembly Replacement And Paint-CN Only,Paint Work,3.25,3.25
10011106,Hood Assembly Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,0.35,0.35
10011107,Hood Assembly Replacement And Paint - Sealer Spary-CN Only,Refinish,0.7,0.7
10011108,Apply Protective Coating to Inside of Front Bumper,Restore,1.2,1.2
10011109,Hood Assembly Replacement And Paint - Painting-CN Only,Paint Work,0.9,0.9
10011110,Hood Assembly Replacement And Paint - Polishing-CN Only,Paint Work,0.6,0.6
10011111,Bracket - Fascia To Fender - RH (Remove & Install),Remove and Install,0.06,0.06
10011112,Bracket - Fascia To Fender - RH (Remove & Replace),Remove and Replace,0.06,0.06
100111123,Putty filler (L)-CN Only,Refinish,1.44,1.44
100111124,Steel Cosmetic (S)-CN Only,Repair,1.0,1.0
100111125,Steel Cosmetic (M)-CN Only,Repair,1.5,1.5
100111126,Steel Cosmetic (L)-CN Only,Repair,2.5,2.5
100111127,Alumiunm Cosmetic (S)-CN Only,Repair,1.0,1.0
100111128,Alumiunm Cosmetic (M)-CN Only,Repair,1.5,1.5
100111129,Alumiunm Cosmetic (L)-CN Only,Repair,2.5,2.5
10011113,Hood Assembly Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
100111130,Alumiunm Cosmetic (XL)-CN Only,Repair,3.0,3.0
100111131,Plastic cosmetic (S)-CN Only,Repair,0.5,0.5
100111132,Plastic cosmetic (M)-CN Only,Repair,1.0,1.0
100111133,Plastic cosmetic (L)-CN Only,Repair,1.5,1.5
100111134,test ,Repair,0.5,0.5
10011114,Hood Assembly Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.35,0.35
10011115,Hood Assembly Removal Refit And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011116,Hood Assembly Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011117,Front Door RH Replacement And Paint-CN Only,Paint Work,3.6,3.6
10011118,Front Door RH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.3,1.3
10011119,Front Door RH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011120,Front Door RH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011123,Front Door RH Removal Refit And Paint-CN Only,Paint Work,2.93,2.93
10011124,Front Door RH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.95,0.95
10011125,Front Door RH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
10011126,Front Door RH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.45,0.45
10011127,Front Door RH Removal Refit And Paint - Painting-CN Only,Paint Work,0.7,0.7
10011128,Front Door RH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011129,Rear Door LH Replacement And Paint-CN Only,Paint Work,4.3,4.3
10011130,Rear Door LH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.8,1.8
10011131,Rear Door LH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011132,Rear Door LH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011133,Rear Door LH Replacement And Paint - Painting-CN Only,Paint Work,0.9,0.9
10011134,Rear Door LH Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011135,Rear Door LH Removal Refit And Paint-CN Only,Paint Work,3.08,3.08
10011136,Rear Door LH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.1,1.1
10011137,Rear Door LH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.33,0.33
10011138,Rear Door LH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.35,0.35
10011139,Rear Door LH Removal Refit And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011140,Rear Door LH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011141,Rear Door RH Replacement And Paint-CN Only,Paint Work,4.3,4.3
10011142,Rear Door RH Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.8,1.8
10011143,Rear Door RH Replacement And Paint - Sealer Spary-CN Only,Refinish,0.6,0.6
10011144,Rear Door RH Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.5,0.5
10011145,Rear Door RH Replacement And Paint - Painting-CN Only,Paint Work,0.9,0.9
10011146,Rear Door RH Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011147,Rear Door RH Removal Refit And Paint-CN Only,Paint Work,3.08,3.08
10011148,Rear Door RH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.1,1.1
10011149,Rear Door RH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.33,0.33
10011150,Rear Door RH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.35,0.35
10011151,Rear Door RH Removal Refit And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011152,Rear Door RH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011153,Quarter Outer Skin LH Removal Refit And Paint-CN Only,Paint Work,3.38,3.38
10011154,Quarter Outer Skin LH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.3,1.3
10011155,Quarter Outer Skin LH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
10011156,Quarter Outer Skin LH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.45,0.45
10011157,Quarter Outer Skin LH Removal Refit And Paint - Painting-CN Only,Paint Work,0.7,0.7
10011158,Quarter Outer Skin LH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011159,Quarter Outer Skin RH Removal Refit And Paint-CN Only,Paint Work,3.38,3.38
10011160,Quarter Outer Skin RH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.3,1.3
10011161,Quarter Outer Skin RH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
10011162,Quarter Outer Skin RH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.45,0.45
10011163,Quarter Outer Skin RH Removal Refit And Paint - Painting-CN Only,Paint Work,0.7,0.7
10011164,Quarter Outer Skin RH Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011165,Trunk Replacement And Paint-CN Only,Paint Work,6.35,6.35
10011166,Trunk Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,3.55,3.55
10011167,Trunk Replacement And Paint - Sealer Spary-CN Only,Refinish,0.7,0.7
10011168,Trunk Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.6,0.6
10011169,Trunk Replacement And Paint - Painting-CN Only,Paint Work,0.9,0.9
10011170,Trunk Replacement And Paint - Polishing-CN Only,Paint Work,0.6,0.6
10011171,Trunk Removal Refit And Paint-CN Only,Paint Work,3.93,3.93
10011172,Trunk Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.55,1.55
10011173,Trunk Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.43,0.43
10011174,Trunk Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.45,0.45
10011175,Trunk Removal Refit And Paint - Painting-CN Only,Paint Work,0.9,0.9
10011176,Trunk Removal Refit And Paint - Polishing-CN Only,Paint Work,0.6,0.6
10011177,Fascia Rear Upper Replacement And Paint-CN Only,Paint Work,3.25,3.25
10011178,Fascia Rear Upper Replacement And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Replace,1.15,1.15
10011179,Fascia Rear Upper Replacement And Paint - Sealer Spary-CN Only,Refinish,0.5,0.5
10011180,Fascia Rear Upper Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.4,0.4
10011181,Fascia Rear Upper Replacement And Paint - Painting-CN Only,Paint Work,0.7,0.7
10011182,Fascia Rear Upper Replacement And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011183,Fascia Rear Upper Removal Refit And Paint-CN Only,Paint Work,2.38,2.38
10011184,Fascia Rear Upper Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.7,0.7
10011185,Fascia Rear Upper Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.23,0.23
10011186,Fascia Rear Upper Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.25,0.25
10011187,Fascia Rear Upper Removal Refit And Paint - Painting-CN Only,Paint Work,0.7,0.7
10011188,Fascia Rear Upper Removal Refit And Paint - Polishing-CN Only,Paint Work,0.5,0.5
10011189,Fascia Front Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.25,0.25
10011190,Fender Assembly Front LH Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,1.25,1.25
10011191,Fender Assembly Front RH Removal Refit And Paint - Sealer Spary-CN Only,Refinish,0.33,0.33
10011192,Fender Assembly Front RH Removal Refit And Paint - Sealer Sanding-CN Only,Refinish,0.25,0.25
10011193,Hood Assembly Replacement And Paint - Sealer Sanding-CN Only,Refinish,0.7,0.7
10011194,Hood Assembly Removal Refit And Paint-CN Only,Paint Work,2.68,2.68
10011195,Hood Assembly Removal Refit And Paint - Mechanical (Incl. Disassembly & Adjustment)-CN Only,Remove and Install,0.6,0.6
10011196,Front Door RH Replacement And Paint - Painting-CN Only,Paint Work,0.8,0.8
10011197,Front Door RH Replacement And Paint - Polishing-CN Only,Paint Work,0.4,0.4
10011199,Putty filler (S)-CN Only,Refinish,0.52,0.52
10011200,Putty filler (M)-CN Only,Refinish,1.13,1.13
10011201,Ankle Catcher Assembly - Fascia - Front (Remove & Install),Remove and Install,0.42,0.42
10011202,Ankle Catcher Assembly - Fascia - Front (Remove & Replace),Remove and Replace,0.42,0.42
10011203,Trunk Replacement And Paint - Glass Incl. Disassembly & Install-CN Only,Remove and Install,0.41,0.41
10011301,Applique - Fascia - Front - 2nd Generation (Remove & Install),Remove and Install,0.06,0.06
10011302,Applique - Fascia - Front - 2nd Generation (Remove & Replace),Remove and Replace,0.12,0.12
10011401,Applique - Fascia - Front - 1st Generation (Remove & Install),Remove and Install,1.0,1.0
10011402,Applique - Fascia - Front - 1st Generation (Remove & Replace),Remove and Replace,1.2,1.2
10011411,Bracket - Fascia To Fender - RH (Remove & Install),Remove and Install,0.06,0.06
10011412,Bracket - Fascia To Fender - LH,Remove and Replace,0.06,0.06
10011501,Grille - Fascia - Front (Remove & Install),Remove and Install,0.5,0.5
10011502,Grille - Fascia - Front (Remove & Replace),Remove and Replace,0.6,0.6
10011511,T Badge Support - Fascia - Front (Remove & Install),Remove and Install,0.6,0.6
10011512,T Badge Support - Fascia - Front (Remove & Replace),Remove and Replace,0.6,0.6
10011551,Upper Cover - Grille - Fascia - Front (Remove & Install),Remove and Install,0.55,0.55
10011552,Upper Cover - Grille - Fascia - Front (Remove & Replace),Remove and Replace,0.66,0.66
10011701,Foam - Bumper Beam - Front (Remove & Install),Remove and Install,1.92,1.92
10011702,Foam - Bumper Beam - Front (Remove & Replace),Remove and Replace,1.92,1.92
10011801,Foam - Knee Load Support - Bumper Assembly - Fascia - Front (Remove & Install),Remove and Install,1.65,1.65
10011802,Foam - Knee Load Support - Bumper Assembly - Fascia - Front (Remove & Replace),Remove and Replace,1.98,1.98
10011901,Foam - Ankle Catcher Assembly - Bumper - Front (Remove & Install),Remove and Install,1.85,1.85
10011902,Foam - Ankle Catcher Assembly - Bumper - Front (Remove & Replace),Remove and Replace,2.22,2.22
10012011,Cover - Tow Hook - Rear (Remove and Install),Remove and Install,0.06,0.06
10012012,Cover - Tow Hook - Rear (Remove & Replace),Remove and Replace,0.06,0.06
10012031,Deflector - Valance - Front Fascia - LH (Remove & Install),Remove and Install,0.2,0.2
10012032,Deflector - Valance - Front Fascia - LH (Remove & Replace),Remove and Replace,0.24,0.24
10012041,Deflector - Valance - Front Fascia - RH (Remove & Install),Remove and Install,0.2,0.2
10012042,Deflector - Valance - Front Fascia - RH (Remove & Replace),Remove and Replace,0.24,0.24
10012201,Valance - Front Fascia (Remove & Install),Remove and Install,0.3,0.3
10012202,Valance - Front Fascia (Remove & Replace),Remove and Replace,0.3,0.3
10012501,Bright Trim - Front Fascia (Remove & Install),Remove and Install,0.5,0.5
10012502,Bright Trim - Front Fascia (Remove & Replace),Remove and Replace,0.6,0.6
10012511,V Bar - Front - Fascia (Remove & Install),Remove and Install,0.5,0.5
10012512,V Bar - Front - Fascia (Remove & Replace),Remove and Replace,0.48,0.48
10012911,Trim - Lower - Fascia - Rear (Remove & Install),Remove and Install,0.85,0.85
10012912,Trim - Lower - Fascia - Rear (Remove & Replace),Remove and Replace,1.02,1.02
10013001,Fascia Assembly - Rear (Remove & Install),Remove and Install,0.48,0.48
10013002,Fascia Assembly - Rear (Remove & Replace),Remove and Replace,0.96,0.96
10013011,Fascia Assembly - Rear (HW4) (Remove & Install),Remove and Install,0.9,0.9
10013101,Bumper Beam - Rear (Remove & Install),Remove and Install,0.66,0.66
10013102,Bumper Beam - Rear (Remove & Replace),Remove and Replace,0.66,0.66
10013401,Applique - Bumper - Rear (Remove & Install),Remove and Install,1.0,1.0
10013402,Applique - Bumper - Rear (Remove & Replace),Remove and Replace,1.2,1.2
10013501,Diffuser Trim - Rear (Remove & Install),Remove and Install,0.36,0.36
10013502,Diffuser Trim - Rear (Remove & Replace),Remove and Replace,0.36,0.36
10013601,Reflex Marker - Bumper - Rear - LH (Remove & Install),Remove and Install,0.85,0.85
10013602,Reflex Marker - Bumper - Rear - LH (Remove & Replace),Remove and Replace,1.02,1.02
10013701,Reflex Marker - Bumper - Rear - RH (Remove & Install),Remove and Install,0.85,0.85
10013702,Reflex Marker - Bumper - Rear - RH (Remove & Replace),Remove and Replace,1.02,1.02
10014001,Cover - Tow Hook - Front (Remove & Install),Remove and Install,0.05,0.05
10014002,Cover - Tow Hook - Front (Remove & Replace),Remove and Replace,0.06,0.06
10014301,Bracket - Attachment - Fascia - Rear (Remove & Install),Remove and Install,0.54,0.54
10014302,Bracket - Attachment - Fascia - Rear (Remove & Replace),Remove and Replace,0.54,0.54
10014601,Air Extractor -  Rear - Outer - LH (Remove & Install),Remove and Install,0.54,0.54
10014602,Air Extractor -  Rear - Outer - LH (Remove & Replace),Remove and Replace,0.54,0.54
10014701,Air Extractor -  Rear - Inner - LH (Remove & Install),Remove and Install,0.6,0.6
10014702,Air Extractor -  Rear - Inner - LH (Remove & Replace),Remove and Replace,0.72,0.72
10014801,Air Extractor -  Rear - Inner - RH (Remove & Install),Remove and Install,0.6,0.6
10014802,Air Extractor -  Rear - Inner - RH (Remove & Replace),Remove and Replace,0.72,0.72
10014901,Air Extractor -  Rear - Outer - RH (Remove & Install),Remove and Install,0.54,0.54
10014902,Air Extractor -  Rear - Outer - RH (Remove & Replace),Remove and Replace,0.54,0.54
10016001,Cover - Trailer Hitch (Remove & Install),Remove and Install,0.05,0.05
10016002,Cover - Trailer Hitch (Remove & Replace),Remove and Replace,0.06,0.06
10016101,Bracket - Rear Wing - LH (Remove & Install),Remove and Install,0.54,0.54
10016102,Bracket - Rear Wing - LH (Remove & Replace),Remove and Replace,0.54,0.54
10016201,Bracket - Rear Wing - RH (Remove & Install),Remove and Install,0.78,0.78
10016202,Bracket - Rear Wing - RH (Remove and Replace),Remove and Replace,0.78,0.78
10017652,Trailer Hitch - Rear Energy Absorber (Retrofit),Retrofit,0.66,0.66
10018928,Visual Paint Inspection,Inspection,0.2,0.2
10100008,Tesla Body Repair - Mechanical Labor,Body Shop,0.0,0.0
10100011,Brace - Toeboard - LH (Remove & Install),Remove and Install,4.05,4.05
10100012,Brace - Toeboard - LH (Remove & Replace),Remove and Replace,4.86,4.86
101000128,Seat Protectiong Coating - 5 seats (Korea),Maintenance,0.45,0.45
10100021,Brace - Toeboard - RH (Remove & Install),Remove and Install,4.05,4.05
10100022,Brace - Toeboard - RH (Remove & Replace),Remove and Replace,4.86,4.86
10100031,Bracket - Support - Shotgun - LH (Remove & Install),Remove and Install,0.75,0.75
10100032,Bracket - Support - Shotgun - LH (Remove & Replace),Remove and Replace,0.9,0.9
